symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IBM,2010-01-04 00:00:00+00:00,132.45,132.97,130.85,131.18,6155300,93.7521420771,94.1202139071,92.6196133695,92.8531974154,6155300,0.0,1.0
IBM,2010-01-05 00:00:00+00:00,130.85,131.85,130.1,131.68,6841400,92.6196133695,93.3274438118,92.0887405378,93.2071126366,6841400,0.0,1.0
IBM,2010-01-06 00:00:00+00:00,130.0,131.49,129.81,130.68,5605300,92.0179574936,93.0726248525,91.8834697096,92.4992821943,5605300,0.0,1.0
IBM,2010-01-07 00:00:00+00:00,129.55,130.25,128.91,129.87,5840600,91.6994337946,92.1949151041,91.2464223115,91.9259395361,5840600,0.0,1.0
IBM,2010-01-08 00:00:00+00:00,130.85,130.9199,129.05,129.07,4197200,92.6196133695,92.6690907174,91.3455185734,91.3596751823,4197200,0.0,1.0
IBM,2010-01-11 00:00:00+00:00,129.48,131.06,128.67,131.06,5730400,91.6498856636,92.7682577624,91.0765430054,92.7682577624,5730400,0.0,1.0
IBM,2010-01-12 00:00:00+00:00,130.51,131.33,129.0,129.03,8081500,92.3789510191,92.9593719818,91.3101270513,91.3313619646,8081500,0.0,1.0
IBM,2010-01-13 00:00:00+00:00,130.23,131.12,129.16,130.39,6455400,92.1807584953,92.8107275889,91.4233799221,92.2940113661,6455400,0.0,1.0
IBM,2010-01-14 00:00:00+00:00,132.31,132.71,129.91,130.55,7111800,93.6530458152,93.9361779921,91.9542527538,92.4072642368,7111800,0.0,1.0
IBM,2010-01-15 00:00:00+00:00,131.78,132.89,131.089,132.03,8494400,93.2778956808,94.0635874717,92.7887848452,93.4548532914,8494400,0.0,1.0
IBM,2010-01-19 00:00:00+00:00,134.14,134.25,131.56,131.63,13916200,94.9483755245,95.0262368732,93.1221729835,93.1717211145,13916200,0.0,1.0
IBM,2010-01-20 00:00:00+00:00,130.25,131.15,128.95,130.46,15197500,92.1949151041,92.8319625022,91.2747355292,92.343559497,15197500,0.0,1.0
IBM,2010-01-21 00:00:00+00:00,129.0,130.69,128.06,130.47,9608600,91.3101270513,92.5063604987,90.6447664356,92.3506378014,9608600,0.0,1.0
IBM,2010-01-22 00:00:00+00:00,125.5,128.89,125.37,128.67,10088600,88.8327205034,91.2322657027,88.7407025459,91.0765430054,10088600,0.0,1.0
IBM,2010-01-25 00:00:00+00:00,126.12,126.895,125.71,126.33,5738500,89.2715753776,89.8201439704,88.9813648963,89.4202197705,5738500,0.0,1.0
IBM,2010-01-26 00:00:00+00:00,125.75,127.75,125.41,125.92,7135300,89.009678114,90.4253389985,88.7690157636,89.1300092892,7135300,0.0,1.0
IBM,2010-01-27 00:00:00+00:00,126.33,126.96,125.04,125.82,8719200,89.4202197705,89.8661529491,88.5071185,89.0592262449,8719200,0.0,1.0
IBM,2010-01-28 00:00:00+00:00,123.75,127.04,123.05,127.03,9622200,87.5940172295,89.9227793845,87.0985359199,89.9157010801,9622200,0.0,1.0
IBM,2010-01-29 00:00:00+00:00,122.39,125.0,121.9,124.32,11571200,86.631367828,88.4788052823,86.2845309113,87.9974805816,11571200,0.0,1.0
IBM,2010-02-01 00:00:00+00:00,124.67,124.95,122.78,123.23,7242900,88.2452212363,88.4434137602,86.9074217005,87.2259453995,7242900,0.0,1.0
IBM,2010-02-02 00:00:00+00:00,125.53,125.81,123.95,124.79,5899900,88.8539554167,89.0521479405,87.7355833179,88.3301608894,5899900,0.0,1.0
IBM,2010-02-03 00:00:00+00:00,125.66,126.07,125.07,125.16,4177100,88.9459733742,89.2361838555,88.5283534133,88.5920581531,4177100,0.0,1.0
IBM,2010-02-04 00:00:00+00:00,123.0,125.44,122.9,125.19,9126900,87.0631443978,88.7902506769,86.9923613535,88.6132930663,9126900,0.0,1.0
IBM,2010-02-05 00:00:00+00:00,122.97,123.72,121.83,123.04,8617000,87.0419094845,87.5727823162,86.2349827803,87.0914576155,8617000,0.0,1.0
IBM,2010-02-08 00:00:00+00:00,121.88,123.22,121.74,123.15,5718500,86.6596810457,87.6124540404,86.5601375985,87.5626823168,5718500,0.55,1.0
IBM,2010-02-09 00:00:00+00:00,123.21,124.2,122.46,122.65,6044500,87.6053437942,88.3092581709,87.072075327,87.2071700054,6044500,0.0,1.0
IBM,2010-02-10 00:00:00+00:00,122.81,123.65,122.21,122.94,5219100,87.320933945,87.9181946283,86.8943191713,87.413367146,5219100,0.0,1.0
